2.500000	0.100000	7.336890
2.500000	0.200000	7.417100
2.500000	0.300000	7.497362
2.500000	0.400000	7.577673
2.500000	0.500000	7.658027
2.500000	0.600000	7.738421
2.500000	0.700000	7.818851
2.500000	0.800000	7.899313
2.500000	0.900000	7.979806
2.500000	1.000000	8.060327
2.500000	1.100000	8.140872
2.500000	1.200000	8.221440
2.500000	1.300000	8.302029
2.500000	1.400000	8.382638
2.500000	1.500000	8.463263
2.500000	1.600000	8.543905
2.500000	1.700000	8.624561
2.500000	1.800000	8.705230
2.500000	1.900000	8.785912
2.500000	2.000000	8.866605

2.600000	0.100000	7.807274
2.600000	0.200000	7.887555
2.600000	0.300000	7.967880
2.600000	0.400000	8.048244
2.600000	0.500000	8.128645
2.600000	0.600000	8.209078
2.600000	0.700000	8.289541
2.600000	0.800000	8.370032
2.600000	0.900000	8.450547
2.600000	1.000000	8.531086
2.600000	1.100000	8.611645
2.600000	1.200000	8.692223
2.600000	1.300000	8.772818
2.600000	1.400000	8.853429
2.600000	1.500000	8.934055
2.600000	1.600000	9.014694
2.600000	1.700000	9.095345
2.600000	1.800000	9.176007
2.600000	1.900000	9.256679
2.600000	2.000000	9.337361

2.700000	0.100000	8.297744
2.700000	0.200000	8.378081
2.700000	0.300000	8.458454
2.700000	0.400000	8.538860
2.700000	0.500000	8.619295
2.700000	0.600000	8.699758
2.700000	0.700000	8.780246
2.700000	0.800000	8.860757
2.700000	0.900000	8.941288
2.700000	1.000000	9.021838
2.700000	1.100000	9.102406
2.700000	1.200000	9.182989
2.700000	1.300000	9.263586
2.700000	1.400000	9.344197
2.700000	1.500000	9.424819
2.700000	1.600000	9.505453
2.700000	1.700000	9.586097
2.700000	1.800000	9.666750
2.700000	1.900000	9.747411
2.700000	2.000000	9.828080

2.800000	0.100000	8.808276
2.800000	0.200000	8.888656
2.800000	0.300000	8.969067
2.800000	0.400000	9.049504
2.800000	0.500000	9.129967
2.800000	0.600000	9.210452
2.800000	0.700000	9.290957
2.800000	0.800000	9.371481
2.800000	0.900000	9.452023
2.800000	1.000000	9.532580
2.800000	1.100000	9.613151
2.800000	1.200000	9.693735
2.800000	1.300000	9.774332
2.800000	1.400000	9.854939
2.800000	1.500000	9.935556
2.800000	1.600000	10.016182
2.800000	1.700000	10.096817
2.800000	1.800000	10.177460
2.800000	1.900000	10.258109
2.800000	2.000000	10.338765

2.900000	0.100000	9.338854
2.900000	0.200000	9.419267
2.900000	0.300000	9.499706
2.900000	0.400000	9.580167
2.900000	0.500000	9.660648
2.900000	0.600000	9.741149
2.900000	0.700000	9.821666
2.900000	0.800000	9.902199
2.900000	0.900000	9.982746
2.900000	1.000000	10.063306
2.900000	1.100000	10.143878
2.900000	1.200000	10.224460
2.900000	1.300000	10.305053
2.900000	1.400000	10.385655
2.900000	1.500000	10.466265
2.900000	1.600000	10.546882
2.900000	1.700000	10.627507
2.900000	1.800000	10.708138
2.900000	1.900000	10.788775
2.900000	2.000000	10.869417

3.000000	0.100000	9.889462
3.000000	0.200000	9.969901
3.000000	0.300000	10.050360
3.000000	0.400000	10.130838
3.000000	0.500000	10.211333
3.000000	0.600000	10.291843
3.000000	0.700000	10.372367
3.000000	0.800000	10.452905
3.000000	0.900000	10.533454
3.000000	1.000000	10.614014
3.000000	1.100000	10.694583
3.000000	1.200000	10.775162
3.000000	1.300000	10.855749
3.000000	1.400000	10.936343
3.000000	1.500000	11.016945
3.000000	1.600000	11.097552
3.000000	1.700000	11.178166
3.000000	1.800000	11.258785
3.000000	1.900000	11.339409
3.000000	2.000000	11.420037

3.100000	0.100000	10.460090
3.100000	0.200000	10.540547
3.100000	0.300000	10.621021
3.100000	0.400000	10.701510
3.100000	0.500000	10.782013
3.100000	0.600000	10.862529
3.100000	0.700000	10.943057
3.100000	0.800000	11.023596
3.100000	0.900000	11.104144
3.100000	1.000000	11.184701
3.100000	1.100000	11.265267
3.100000	1.200000	11.345839
3.100000	1.300000	11.426419
3.100000	1.400000	11.507005
3.100000	1.500000	11.587597
3.100000	1.600000	11.668194
3.100000	1.700000	11.748796
3.100000	1.800000	11.829402
3.100000	1.900000	11.910012
3.100000	2.000000	11.990627

3.200000	0.100000	11.050728
3.200000	0.200000	11.131198
3.200000	0.300000	11.211681
3.200000	0.400000	11.292178
3.200000	0.500000	11.372685
3.200000	0.600000	11.453204
3.200000	0.700000	11.533732
3.200000	0.800000	11.614269
3.200000	0.900000	11.694815
3.200000	1.000000	11.775367
3.200000	1.100000	11.855927
3.200000	1.200000	11.936492
3.200000	1.300000	12.017064
3.200000	1.400000	12.097640
3.200000	1.500000	12.178222
3.200000	1.600000	12.258807
3.200000	1.700000	12.339397
3.200000	1.800000	12.419991
3.200000	1.900000	12.500588
3.200000	2.000000	12.581188

3.300000	0.100000	11.661369
3.300000	0.200000	11.741847
3.300000	0.300000	11.822336
3.300000	0.400000	11.902836
3.300000	0.500000	11.983345
3.300000	0.600000	12.063864
3.300000	0.700000	12.144390
3.300000	0.800000	12.224924
3.300000	0.900000	12.305464
3.300000	1.000000	12.386011
3.300000	1.100000	12.466563
3.300000	1.200000	12.547120
3.300000	1.300000	12.627683
3.300000	1.400000	12.708249
3.300000	1.500000	12.788820
3.300000	1.600000	12.869394
3.300000	1.700000	12.949971
3.300000	1.800000	13.030552
3.300000	1.900000	13.111136
3.300000	2.000000	13.191722

3.400000	0.100000	12.292007
3.400000	0.200000	12.372489
3.400000	0.300000	12.452981
3.400000	0.400000	12.533482
