2.500000	0.100000	4.972578
2.500000	0.200000	5.118060
2.500000	0.300000	5.263666
2.500000	0.400000	5.409385
2.500000	0.500000	5.555205
2.500000	0.600000	5.701116
2.500000	0.700000	5.847110
2.500000	0.800000	5.993177
2.500000	0.900000	6.139312
2.500000	1.000000	6.285506
2.500000	1.100000	6.431756
2.500000	1.200000	6.578055
2.500000	1.300000	6.724399
2.500000	1.400000	6.870783
2.500000	1.500000	7.017205
2.500000	1.600000	7.163660
2.500000	1.700000	7.310146
2.500000	1.800000	7.456661
2.500000	1.900000	7.603201
2.500000	2.000000	7.749764

2.600000	0.100000	5.256380
2.600000	0.200000	5.402086
2.600000	0.300000	5.547897
2.600000	0.400000	5.693802
2.600000	0.500000	5.839793
2.600000	0.600000	5.985861
2.600000	0.700000	6.131998
2.600000	0.800000	6.278198
2.600000	0.900000	6.424455
2.600000	1.000000	6.570762
2.600000	1.100000	6.717116
2.600000	1.200000	6.863512
2.600000	1.300000	7.009947
2.600000	1.400000	7.156416
2.600000	1.500000	7.302917
2.600000	1.600000	7.449446
2.600000	1.700000	7.596002
2.600000	1.800000	7.742582
2.600000	1.900000	7.889185
2.600000	2.000000	8.035807

2.700000	0.100000	5.552387
2.700000	0.200000	5.698286
2.700000	0.300000	5.844273
2.700000	0.400000	5.990341
2.700000	0.500000	6.136480
2.700000	0.600000	6.282684
2.700000	0.700000	6.428947
2.700000	0.800000	6.575263
2.700000	0.900000	6.721627
2.700000	1.000000	6.868034
2.700000	1.100000	7.014481
2.700000	1.200000	7.160964
2.700000	1.300000	7.307479
2.700000	1.400000	7.454024
2.700000	1.500000	7.600595
2.700000	1.600000	7.747192
2.700000	1.700000	7.893811
2.700000	1.800000	8.040451
2.700000	1.900000	8.187110
2.700000	2.000000	8.333787

2.800000	0.100000	5.860564
2.800000	0.200000	6.006630
2.800000	0.300000	6.152770
2.800000	0.400000	6.298978
2.800000	0.500000	6.445247
2.800000	0.600000	6.591571
2.800000	0.700000	6.737944
2.800000	0.800000	6.884362
2.800000	0.900000	7.030820
2.800000	1.000000	7.177316
2.800000	1.100000	7.323845
2.800000	1.200000	7.470405
2.800000	1.300000	7.616992
2.800000	1.400000	7.763605
2.800000	1.500000	7.910241
2.800000	1.600000	8.056898
2.800000	1.700000	8.203575
2.800000	1.800000	8.350269
2.800000	1.900000	8.496980
2.800000	2.000000	8.643707

